title,series,author,language,genres,pages,publishDate,firstPublishDate,numRatings,likedPercent,coverImg
1984,,George Orwell,English,"['Classics', 'Fiction', 'Science Fiction', 'Dystopia', 'Literature', 'Novels', 'Politics', 'School', 'Fantasy', 'Adult']",237,9/3/2013,6/8/1949,3140442,94,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532714506l/40961427._SX318_.jpg
"84, Charing Cross Road",,Helene Hanff,,,,,,,,
A Clockwork Orange,,Anthony Burgess,English,"['Classics', 'Fiction', 'Science Fiction', 'Dystopia', 'Literature', 'Novels', 'Horror', 'Thriller', 'Crime', 'Modern Classics']",240,5/21/2019,10/28/1962,601048,92,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549260060l/41817486.jpg
A Game of Thrones,A Song of Ice and Fire #1,George R.R. Martin,English,"['Fantasy', 'Fiction', 'Epic Fantasy', 'Adult', 'Science Fiction Fantasy', 'High Fantasy', 'Adventure', 'Dragons', 'Audiobook', 'Epic']",835,8/28/2005,8/6/1996,2003043,96,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562726234l/13496.jpg
A Midsummer Night's Dream,,William Shakespeare,,,,,,,,
A Prayer for Owen Meany,,John Irving,English,"['Fiction', 'Classics', 'Contemporary', 'Literature', 'Literary Fiction', 'Novels', 'Historical Fiction', 'Adult Fiction', 'Coming Of Age', 'American']",637,10/28/1990,3/28/1989,285954,94,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1260470010l/4473.jpg
A Tale of Two Cities,,Charles Dickens,English,"['Classics', 'Fiction', 'Historical Fiction', 'Literature', 'Historical', 'Novels', 'School', 'Classic Literature', '19th Century', 'British Literature']",489,10/28/2003,11/26/1959,810000,88,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344922523l/1953.jpg
A Thousand Splendid Suns,,Khaled Hosseini,English,"['Fiction', 'Historical Fiction', 'Contemporary', 'Novels', 'Historical', 'War', 'Adult Fiction', 'Adult', 'Drama', 'Literature']",372,6/1/2007,5/22/2007,1151288,97,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345958969l/128029.jpg
A Tree Grows in Brooklyn,,Betty Smith,English,"['Classics', 'Fiction', 'Historical Fiction', 'Young Adult', 'Coming Of Age', 'Historical', 'Literature', 'New York', 'Novels', 'Book Club']",496,5/30/2006,8/18/1943,388454,96,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327883484l/14891.jpg
A Winter's Tale,,William Shakespeare,,,,,,,,
A Wrinkle in Time,Time Quintet #1,Madeleine L'Engle,English,"['Fantasy', 'Fiction', 'Classics', 'Young Adult', 'Science Fiction', 'Childrens', 'Middle Grade', 'Time Travel', 'Adventure', 'Science Fiction Fantasy']",218,11/7/2017,10/28/1962,1051535,91,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507963312l/33574273._SX318_.jpg
Agnes Grey,,Anne Bronte,,,,,,,,
Alice's Adventures in Wonderland,,Lewis Carroll,,,,,,,,
Through the Looking-Glass,Alice's Adventures in Wonderland #1-2,Lewis Carroll,English,"['Classics', 'Fantasy', 'Fiction', 'Childrens', 'Young Adult', 'Literature', 'Adventure', 'Novels', '19th Century', 'British Literature']",239,12/1/2000,10/28/1971,458299,94,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327872220l/24213.jpg
An Experiment in Criticism,,C. S. Lewis,,,,,,,,
An Ideal Husband,,Oscar Wilde,,,,,,,,
Angela's Ashes,Frank McCourt #1,Frank McCourt,English,"['Nonfiction', 'Memoir', 'Biography', 'Classics', 'Ireland', 'Autobiography', 'Biography Memoir', 'History', 'Irish Literature', 'Historical']",452,10/3/2005,9/5/1996,539576,94,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348317139l/252577.jpg
Animal Farm,,George Orwell,English,"['Classics', 'Fiction', 'Dystopia', 'Fantasy', 'Literature', 'Politics', 'School', 'Science Fiction', 'Novels', 'Read For School']",141,4/28/1996,8/17/1945,2740713,91,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1325861570l/170448.jpg
Anna Karenina,,Leo Tolstoy,English,"['Classics', 'Fiction', 'Romance', 'Russia', 'Historical Fiction', 'Literature', 'Russian Literature', 'Novels', '19th Century', 'Classic Literature']",964,10/16/2012,10/28/1977,681953,92,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1601352433l/15823480._SY475_.jpg
Anne of Green Gables,Anne of Green Gables #1,L.M. Montgomery,English,"['Classics', 'Fiction', 'Young Adult', 'Childrens', 'Historical Fiction', 'Middle Grade', 'Historical', 'Audiobook', 'Canada', 'Coming Of Age']",320,5/6/2003,10/28/2008,727685,95,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390789015l/8127.jpg
Antigone,,Sophocles,,,,,,,,
Atlas Shrugged,,Ayn Rand,English,"['Classics', 'Philosophy', 'Literature', 'Politics', 'Science Fiction', 'Dystopia', 'Economics', 'Novels', 'Audiobook', 'Fiction']",1168,8/1/1999,10/28/1957,353814,80,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405868167l/662.jpg
Brave New World,,Aldous Huxley,English,"['Classics', 'Fiction', 'Science Fiction', 'Dystopia', 'Literature', 'Novels', 'School', 'Fantasy', 'Philosophy', 'Science Fiction Fantasy']",288,9/1/1998,10/28/1932,1441287,92,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575509280l/5129._SY475_.jpg
Catch-22,Catch-22 #1,Joseph Heller,English,"['Classics', 'Fiction', 'War', 'Historical Fiction', 'Humor', 'Literature', 'Novels', 'Unfinished', 'American', 'Historical']",453,9/4/2004,11/10/1961,723147,90,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463157317l/168668.jpg
Charlotte's Web,,E.B. White,English,"['Classics', 'Childrens', 'Fiction', 'Young Adult', 'Fantasy', 'Animals', 'Middle Grade', 'Juvenile', 'School', 'Chapter Books']",184,10/1/2001,10/15/1952,1417302,94,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439632243l/24178._SY475_.jpg
City of Bones,The Mortal Instruments #1,Cassandra Clare,English,"['Fantasy', 'Young Adult', 'Paranormal', 'Romance', 'Urban Fantasy', 'Fiction', 'Vampires', 'Supernatural', 'Angels', 'Magic']",485,3/27/2007,,1617465,92,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432730315l/256683._SY475_.jpg
Code of the Woosters,,P. G. Wodehouse,,,,,,,,
Crime and Punishment,,Fyodor Dostoyevsky,English,"['Classics', 'Fiction', 'Russia', 'Literature', 'Russian Literature', 'Novels', 'Philosophy', 'Crime', '19th Century', 'School']",671,12/31/2002,10/28/1966,626897,94,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382846449l/7144.jpg
Death on the Nile,,Agatha Christie,,,,,,,,
Divergent,Divergent #1,Veronica Roth,English,"['Young Adult', 'Dystopia', 'Fiction', 'Fantasy', 'Science Fiction', 'Romance', 'Adventure', 'Teen', 'Post Apocalyptic', 'Action']",487,2/28/2012,4/25/2011,2906258,94,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1588455221l/13335037._SY475_.jpg
Don Quixote,,Miguel de Cervantes Saavedra,English,"['Classics', 'Fiction', 'Literature', 'Spanish Literature', 'Adventure', 'Novels', 'Historical Fiction', 'Spain', 'Humor', 'Classic Literature']",1023,2/25/2003,10/28/2005,209688,90,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546112331l/3836._SY475_.jpg
Dracula,Dracula #1,Bram Stoker,English,"['Classics', 'Horror', 'Fiction', 'Fantasy', 'Vampires', 'Gothic', 'Paranormal', 'Literature', 'Audiobook', 'Supernatural']",488,5/12/1986,5/26/1997,938325,93,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387151694l/17245.jpg
Dune,Dune #1,Frank Herbert,English,"['Science Fiction', 'Fiction', 'Fantasy', 'Classics', 'Science Fiction Fantasy', 'Space Opera', 'Audiobook', 'Novels', 'Adventure', 'Adult']",661,10/1/2019,6/28/1965,765785,94,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555447414l/44767458.jpg
Ender's Game,Ender's Saga #1,Orson Scott Card,English,"['Science Fiction', 'Fiction', 'Young Adult', 'Fantasy', 'Classics', 'Science Fiction Fantasy', 'Dystopia', 'War', 'Audiobook', 'Adventure']",324,9/30/2004,10/28/1985,1131303,95,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408303130l/375802.jpg
Fahrenheit 451,,Ray Bradbury,English,"['Classics', 'Fiction', 'Science Fiction', 'Dystopia', 'School', 'Literature', 'Novels', 'Fantasy', 'Adult', 'Science Fiction Fantasy']",194,11/29/2011,10/19/1953,1680139,92,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1383718290l/13079982.jpg
Frankenstein,,Mary Wollstonecraft Shelley,English,"['Classics', 'Fiction', 'Horror', 'Science Fiction', 'Gothic', 'Fantasy', 'School', 'Literature', 'Novels', '19th Century']",288,3/8/2018,10/28/2018,1162638,89,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498841231l/35031085.jpg
Gaudy Night,,Dorothy Sayers,,,,,,,,
Gone with the Wind,,Margaret Mitchell,English,"['Classics', 'Historical Fiction', 'Fiction', 'Romance', 'Historical', 'War', 'Literature', 'Civil War', 'Historical Romance', 'Novels']",1037,4/1/1999,6/30/1936,1074620,94,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551144577l/18405._SY475_.jpg
Great Expectations,,Charles Dickens,English,"['Classics', 'Fiction', 'Literature', 'Historical Fiction', 'School', 'Novels', '19th Century', 'Classic Literature', 'British Literature', 'Victorian']",505,10/28/1998,7/28/1961,651506,87,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327920219l/2623.jpg
Green Eggs and Ham,,Dr. Seuss,English,"['Childrens', 'Picture Books', 'Classics', 'Fiction', 'Poetry', 'Fantasy', 'Humor', 'Kids', 'Food', 'Young Adult']",62,10/28/1988,6/28/1960,616631,95,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468680100l/23772.jpg
Hard Times,,Charles Dickens,,,,,,,,
Harry Potter and the Deathly Hallows,Harry Potter #7,J.K. Rowling,English,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Childrens', 'Adventure', 'Audiobook', 'Middle Grade', 'Classics', 'Science Fiction Fantasy']",759,7/21/2007,,2811637,98,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474171184l/136251._SY475_.jpg
Harry Potter and the Order of the Phoenix,Harry Potter #5,J.K. Rowling,English,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Childrens', 'Adventure', 'Audiobook', 'Middle Grade', 'Classics', 'Science Fiction Fantasy']",870,9/28/2004,6/21/2003,2507623,98,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546910265l/2.jpg
Harry Potter and the Philosopher's Stone,,J. K. Rowling,,,,,,,,
Harry Potter and the Prisoner of Azkaban,Harry Potter #3,J.K. Rowling,English,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Childrens', 'Adventure', 'Middle Grade', 'Audiobook', 'Classics', 'Science Fiction Fantasy']",435,5/1/2004,7/8/1999,2806471,99,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499277281l/5.jpg
Harry Potter and the Philosopher's Stone,Harry Potter #1,J.K. Rowling,English,"['Fantasy', 'Fiction', 'Young Adult', 'Magic', 'Childrens', 'Middle Grade', 'Adventure', 'Classics', 'Audiobook', 'Science Fiction Fantasy']",309,11/1/2003,6/26/1997,7048471,96,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022l/3._SY475_.jpg
Howards End,,E. M. Forster,,,,,,,,
Interview with the Vampire,The Vampire Chronicles #1,Anne Rice,English,"['Horror', 'Fantasy', 'Fiction', 'Vampires', 'Paranormal', 'Supernatural', 'Classics', 'Gothic', 'Urban Fantasy', 'Historical Fiction']",342,8/31/2004,4/12/1976,484530,93,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380631642l/43763.jpg
Ion,,Plato,,,,,,,,
Jane Eyre,,Charlotte Brontë,English,"['Classics', 'Fiction', 'Romance', 'Historical Fiction', 'Literature', 'Gothic', 'Historical', '19th Century', 'School', 'Classic Literature']",532,2/4/2003,10/16/1947,1624682,93,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1557343311l/10210._SY475_.jpg
Kidnapped,,Robert Louis Stevenson,,,,,,,,
Leaf by Niggle,,J. R. R. Tolkien,,,,,,,,
Les Misérables,,Victor Hugo,English,"['Classics', 'Fiction', 'Historical Fiction', 'Literature', 'France', 'Historical', 'Novels', 'French Literature', 'Romance', 'Classic Literature']",1463,3/3/1987,10/28/1962,682793,93,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411852091l/24280.jpg
Life of Pi,,Yann Martel,English,"['Fiction', 'Fantasy', 'Classics', 'Adventure', 'Contemporary', 'Novels', 'Literature', 'Magical Realism', 'India', 'Philosophy']",460,8/29/2006,9/11/2001,1339076,90,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320562005l/4214.jpg
Little Women,Little Women #1,Louisa May Alcott,English,"['Classics', 'Fiction', 'Historical Fiction', 'Young Adult', 'Romance', 'Historical', 'Literature', 'Childrens', 'Classic Literature', 'Novels']",449,4/6/2004,9/30/1968,1681583,93,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562690475l/1934._SY475_.jpg
Lolita,,Vladimir Nabokov,English,"['Classics', 'Fiction', 'Literature', 'Novels', 'Russia', 'Romance', 'Russian Literature', 'Literary Fiction', '20th Century', 'Adult']",331,10/28/1995,9/28/1955,663069,89,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377756377l/7604.jpg
Lord of the Flies,,William Golding,English,"['Classics', 'Fiction', 'Young Adult', 'School', 'Literature', 'Dystopia', 'Read For School', 'Novels', 'High School', 'Adventure']",182,10/1/1999,9/17/1954,2263259,86,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327869409l/7624.jpg
Mansfield Park,,Jane Austen,,,,,,,,
Matilda,,Roald Dahl,English,"['Childrens', 'Fiction', 'Classics', 'Fantasy', 'Young Adult', 'Middle Grade', 'Humor', 'Audiobook', 'Magic', 'Juvenile']",240,6/1/1998,10/1/1988,647667,97,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388793265l/39988.jpg
Memoirs of a Geisha,,Arthur Golden,English,"['Fiction', 'Historical Fiction', 'Romance', 'Historical', 'Classics', 'Japan', 'Adult', 'Novels', 'Asia', 'Adult Fiction']",503,11/22/2005,9/23/1997,1717312,95,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409595968l/929.jpg
"Moby-Dick or, the Whale",,Herman Melville,English,"['Classics', 'Fiction', 'Literature', 'Adventure', 'Novels', 'Historical Fiction', 'American', 'Classic Literature', '19th Century', 'Unfinished']",654,2/21/2003,10/18/1951,479125,79,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327940656l/153747.jpg
Murder Must Advertise,,Dorothy Sayers,,,,,,,,
My Sister's Keeper,,Jodi Picoult,English,"['Fiction', 'Contemporary', 'Chick Lit', 'Young Adult', 'Drama', 'Adult', 'Adult Fiction', 'Realistic Fiction', 'Family', 'Novels']",423,2/1/2005,4/6/2004,1056676,94,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369504683l/10917.jpg
Northanger Abbey,,Jane Austen,,,,,,,,
Of Mice and Men,,John Steinbeck,English,"['Classics', 'Fiction', 'School', 'Historical Fiction', 'Literature', 'Read For School', 'Novels', 'High School', 'American', 'Classic Literature']",103,1/8/2002,10/28/1937,1942168,90,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1511302904l/890._SX318_.jpg
One Flew Over the Cuckoo's Nest,,Ken Kesey,English,"['Classics', 'Fiction', 'Literature', 'Psychology', 'Novels', 'School', 'Mental Health', 'American', 'Mental Illness', 'Contemporary']",325,2/1/1963,10/28/1962,630948,96,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1516211014l/332613._SX318_.jpg
One Hundred Years of Solitude,,Gabriel García Márquez,English,"['Fiction', 'Classics', 'Magical Realism', 'Literature', 'Novels', 'Fantasy', 'Historical Fiction', 'Spanish Literature', 'Literary Fiction', 'Latin American']",417,6/24/2003,10/28/1967,753470,90,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327881361l/320.jpg
Othello,,William Shakespeare,,,,,,,,
Out of the Silent Planet,,C. S. Lewis,,,,,,,,
Outlander,Outlander #1,Diana Gabaldon,English,"['Historical Fiction', 'Romance', 'Fantasy', 'Fiction', 'Time Travel', 'Historical', 'Historical Romance', 'Adult', 'Audiobook', 'Scotland']",850,7/26/2005,6/1/1991,824014,92,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529065012l/10964._SY475_.jpg
Phantastes,,George MacDonald,,,,,,,,
Poetics,,Aristotle,,,,,,,,
